Year;Month;MonthId;County;CountyId;AccidentType;Severity;Quantity
2018;september;9;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;september;9;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;september;9;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;september;9;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;augusti;8;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;augusti;8;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;augusti;8;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;augusti;8;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;augusti;8;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;augusti;8;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;augusti;8;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;augusti;8;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;augusti;8;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;augusti;8;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;augusti;8;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;augusti;8;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;augusti;8;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;augusti;8;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juli;7;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;juli;7;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;juli;7;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;juli;7;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juli;7;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;juli;7;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;juli;7;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;juli;7;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juli;7;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juli;7;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;juli;7;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juli;7;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juli;7;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juli;7;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;4
2018;juli;7;Örebro län;18;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Hallands län;13;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juli;7;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;juni;6;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juni;6;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;juni;6;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juni;6;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;juni;6;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;juni;6;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;juni;6;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;juni;6;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2018;juni;6;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;maj;5;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;maj;5;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;maj;5;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;maj;5;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;maj;5;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;maj;5;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;maj;5;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;maj;5;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;maj;5;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;maj;5;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;maj;5;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;11
2018;maj;5;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;maj;5;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;maj;5;Södermanlands län;4;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;april;4;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;april;4;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;april;4;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;april;4;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;april;4;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;april;4;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;april;4;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;mars;3;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;mars;3;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;mars;3;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;mars;3;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;mars;3;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;mars;3;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;mars;3;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;februari;2;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;februari;2;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;februari;2;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;februari;2;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;februari;2;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;februari;2;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;februari;2;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;januari;1;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2018;januari;1;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;januari;1;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;januari;1;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2018;januari;1;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2018;januari;1;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;2
2018;januari;1;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2018;januari;1;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;december;12;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;december;12;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;december;12;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;december;12;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;december;12;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;december;12;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;december;12;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;december;12;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;november;11;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;november;11;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;november;11;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;november;11;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;november;11;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;november;11;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;november;11;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;oktober;10;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2017;oktober;10;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;oktober;10;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;oktober;10;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;oktober;10;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;oktober;10;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Hallands län;13;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;september;9;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;september;9;Värmlands län;17;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;september;9;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;september;9;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2017;september;9;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;september;9;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;september;9;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;september;9;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;september;9;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;augusti;8;Hallands län;13;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;augusti;8;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;augusti;8;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;augusti;8;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2017;augusti;8;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;augusti;8;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2017;augusti;8;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;augusti;8;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;4
2017;augusti;8;Uppsala län;3;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;augusti;8;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;juli;7;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Jämtlands län;23;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;juli;7;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;juli;7;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juli;7;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juli;7;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juli;7;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juli;7;Västernorrlands län;22;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Norrbottens län;25;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juli;7;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juli;7;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juni;6;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;juni;6;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juni;6;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;juni;6;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;juni;6;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Västerbottens län;24;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;juni;6;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;juni;6;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;juni;6;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;juni;6;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;juni;6;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;maj;5;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Kronobergs län;7;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;maj;5;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Gävleborgs län;21;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;maj;5;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2017;maj;5;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;maj;5;Östergötlands län;5;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;maj;5;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;april;4;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;april;4;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;april;4;Kalmar län;8;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;april;4;Hallands län;13;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;april;4;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;april;4;Örebro län;18;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;april;4;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;april;4;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;april;4;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;april;4;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;april;4;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;april;4;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;4
2017;mars;3;Örebro län;18;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;mars;3;Kronobergs län;7;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Blekinge län;10;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;mars;3;Uppsala län;3;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;mars;3;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;mars;3;Västerbottens län;24;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;mars;3;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;mars;3;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;mars;3;Kalmar län;8;Olycka med oskyddad trafikant inblandad;Omkomna;1
2017;februari;2;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;februari;2;Stockholms län;1;Olycka med oskyddad trafikant inblandad;Omkomna;2
2017;februari;2;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;februari;2;Dalarnas län;20;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;februari;2;Västmanlands län;19;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;februari;2;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;februari;2;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2017;februari;2;Västernorrlands län;22;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;februari;2;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Skåne län;12;Olycka med oskyddad trafikant inblandad;Omkomna;3
2017;januari;1;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2017;januari;1;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Jämtlands län;23;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2017;januari;1;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Jönköpings län;6;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;2
2016;december;12;Jönköpings län;6;Olycka med oskyddad trafikant inblandad;Omkomna;1
2016;december;12;Södermanlands län;4;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Stockholms län;1;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Hallands län;13;Olycka med oskyddad trafikant inblandad;Omkomna;1
2016;december;12;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;5
2016;december;12;Dalarnas län;20;Olycka med oskyddad trafikant inblandad;Omkomna;1
2016;december;12;Skåne län;12;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Hallands län;13;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Östergötlands län;5;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Gotlands län;9;Olycka med oskyddad trafikant inblandad;Omkomna;1
2016;december;12;Örebro län;18;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;december;12;Värmlands län;17;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;november;11;Västra Götalands län;14;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;3
2016;november;11;Västra Götalands län;14;Olycka med oskyddad trafikant inblandad;Omkomna;3
2016;november;11;Norrbottens län;25;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;november;11;Gotlands län;9;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
2016;november;11;Blekinge län;10;Motorfordonsolycka, ej kollision med oskyddad;Omkomna;1
